    0.0000    0.4694
    0.0000    0.0000
    0.4694    0.0000
    0.0000    0.0000
    0.4514    0.0000
    0.4513    0.0079
    0.4511    0.0158
    0.4508    0.0236
    0.4503    0.0315
    0.4497    0.0393
    0.4489    0.0472
    0.4480    0.0550
    0.4470    0.0628
    0.4458    0.0706
    0.4445    0.0784
    0.4431    0.0861
    0.4415    0.0938
    0.4398    0.1015
    0.4380    0.1092
    0.4360    0.1168
    0.4339    0.1244
    0.4317    0.1320
    0.4293    0.1395
    0.4268    0.1470
    0.4242    0.1544
    0.4214    0.1618
    0.4185    0.1691
    0.4155    0.1764
    0.4124    0.1836
    0.4091    0.1908
    0.4057    0.1979
    0.4022    0.2049
    0.3986    0.2119
    0.3948    0.2188
    0.3909    0.2257
    0.3869    0.2325
    0.3828    0.2392
    0.3786    0.2458
    0.3742    0.2524
    0.3698    0.2589
    0.3652    0.2653
    0.3605    0.2717
    0.3557    0.2779
    0.3508    0.2841
    0.3458    0.2901
    0.3407    0.2961
    0.3354    0.3020
    0.3301    0.3078
    0.3247    0.3136
    0.3192    0.3192
    0.3136    0.3247
    0.3078    0.3301
    0.3020    0.3354
    0.2961    0.3407
    0.2901    0.3458
    0.2841    0.3508
    0.2779    0.3557
    0.2717    0.3605
    0.2653    0.3652
    0.2589    0.3698
    0.2524    0.3742
    0.2458    0.3786
    0.2392    0.3828
    0.2325    0.3869
    0.2257    0.3909
    0.2188    0.3948
    0.2119    0.3986
    0.2049    0.4022
    0.1979    0.4057
    0.1908    0.4091
    0.1836    0.4124
    0.1764    0.4155
    0.1691    0.4185
    0.1618    0.4214
    0.1544    0.4242
    0.1470    0.4268
    0.1395    0.4293
    0.1320    0.4317
    0.1244    0.4339
    0.1168    0.4360
    0.1092    0.4380
    0.1015    0.4398
    0.0938    0.4415
    0.0861    0.4431
    0.0784    0.4445
    0.0706    0.4458
    0.0628    0.4470
    0.0550    0.4480
    0.0472    0.4489
    0.0393    0.4497
    0.0315    0.4503
    0.0236    0.4508
    0.0158    0.4511
    0.0079    0.4513
   -0.0000    0.4514
   -0.0079    0.4513
   -0.0158    0.4511
   -0.0236    0.4508
   -0.0315    0.4503
   -0.0393    0.4497
   -0.0472    0.4489
   -0.0550    0.4480
   -0.0628    0.4470
   -0.0706    0.4458
   -0.0784    0.4445
   -0.0861    0.4431
   -0.0938    0.4415
   -0.1015    0.4398
   -0.1092    0.4380
   -0.1168    0.4360
   -0.1244    0.4339
   -0.1320    0.4317
   -0.1395    0.4293
   -0.1470    0.4268
   -0.1544    0.4242
   -0.1618    0.4214
   -0.1691    0.4185
   -0.1764    0.4155
   -0.1836    0.4124
   -0.1908    0.4091
   -0.1979    0.4057
   -0.2049    0.4022
   -0.2119    0.3986
   -0.2188    0.3948
   -0.2257    0.3909
   -0.2325    0.3869
   -0.2392    0.3828
   -0.2458    0.3786
   -0.2524    0.3742
   -0.2589    0.3698
   -0.2653    0.3652
   -0.2717    0.3605
   -0.2779    0.3557
   -0.2841    0.3508
   -0.2901    0.3458
   -0.2961    0.3407
   -0.3020    0.3354
   -0.3078    0.3301
   -0.3136    0.3247
   -0.3192    0.3192
   -0.3247    0.3136
   -0.3301    0.3078
   -0.3354    0.3020
   -0.3407    0.2961
   -0.3458    0.2901
   -0.3508    0.2841
   -0.3557    0.2779
   -0.3605    0.2717
   -0.3652    0.2653
   -0.3698    0.2589
   -0.3742    0.2524
   -0.3786    0.2458
   -0.3828    0.2392
   -0.3869    0.2325
   -0.3909    0.2257
   -0.3948    0.2188
   -0.3986    0.2119
   -0.4022    0.2049
   -0.4057    0.1979
   -0.4091    0.1908
   -0.4124    0.1836
   -0.4155    0.1764
   -0.4185    0.1691
   -0.4214    0.1618
   -0.4242    0.1544
   -0.4268    0.1470
   -0.4293    0.1395
   -0.4317    0.1320
   -0.4339    0.1244
   -0.4360    0.1168
   -0.4380    0.1092
   -0.4398    0.1015
   -0.4415    0.0938
   -0.4431    0.0861
   -0.4445    0.0784
   -0.4458    0.0706
   -0.4470    0.0628
   -0.4480    0.0550
   -0.4489    0.0472
   -0.4497    0.0393
   -0.4503    0.0315
   -0.4508    0.0236
   -0.4511    0.0158
   -0.4513    0.0079
   -0.4514   -0.0000
   -0.4513   -0.0079
   -0.4511   -0.0158
   -0.4508   -0.0236
   -0.4503   -0.0315
   -0.4497   -0.0393
   -0.4489   -0.0472
   -0.4480   -0.0550
   -0.4470   -0.0628
   -0.4458   -0.0706
   -0.4445   -0.0784
   -0.4431   -0.0861
   -0.4415   -0.0938
   -0.4398   -0.1015
   -0.4380   -0.1092
   -0.4360   -0.1168
   -0.4339   -0.1244
   -0.4317   -0.1320
   -0.4293   -0.1395
   -0.4268   -0.1470
   -0.4242   -0.1544
   -0.4214   -0.1618
   -0.4185   -0.1691
   -0.4155   -0.1764
   -0.4124   -0.1836
   -0.4091   -0.1908
   -0.4057   -0.1979
   -0.4022   -0.2049
   -0.3986   -0.2119
   -0.3948   -0.2188
   -0.3909   -0.2257
   -0.3869   -0.2325
   -0.3828   -0.2392
   -0.3786   -0.2458
   -0.3742   -0.2524
   -0.3698   -0.2589
   -0.3652   -0.2653
   -0.3605   -0.2717
   -0.3557   -0.2779
   -0.3508   -0.2841
   -0.3458   -0.2901
   -0.3407   -0.2961
   -0.3354   -0.3020
   -0.3301   -0.3078
   -0.3247   -0.3136
   -0.3192   -0.3192
   -0.3136   -0.3247
   -0.3078   -0.3301
   -0.3020   -0.3354
   -0.2961   -0.3407
   -0.2901   -0.3458
   -0.2841   -0.3508
   -0.2779   -0.3557
   -0.2717   -0.3605
   -0.2653   -0.3652
   -0.2589   -0.3698
   -0.2524   -0.3742
   -0.2458   -0.3786
   -0.2392   -0.3828
   -0.2325   -0.3869
   -0.2257   -0.3909
   -0.2188   -0.3948
   -0.2119   -0.3986
   -0.2049   -0.4022
   -0.1979   -0.4057
   -0.1908   -0.4091
   -0.1836   -0.4124
   -0.1764   -0.4155
   -0.1691   -0.4185
   -0.1618   -0.4214
   -0.1544   -0.4242
   -0.1470   -0.4268
   -0.1395   -0.4293
   -0.1320   -0.4317
   -0.1244   -0.4339
   -0.1168   -0.4360
   -0.1092   -0.4380
   -0.1015   -0.4398
   -0.0938   -0.4415
   -0.0861   -0.4431
   -0.0784   -0.4445
   -0.0706   -0.4458
   -0.0628   -0.4470
   -0.0550   -0.4480
   -0.0472   -0.4489
   -0.0393   -0.4497
   -0.0315   -0.4503
   -0.0236   -0.4508
   -0.0158   -0.4511
   -0.0079   -0.4513
    0.0000   -0.4514
    0.0079   -0.4513
    0.0158   -0.4511
    0.0236   -0.4508
    0.0315   -0.4503
    0.0393   -0.4497
    0.0472   -0.4489
    0.0550   -0.4480
    0.0628   -0.4470
    0.0706   -0.4458
    0.0784   -0.4445
    0.0861   -0.4431
    0.0938   -0.4415
    0.1015   -0.4398
    0.1092   -0.4380
    0.1168   -0.4360
    0.1244   -0.4339
    0.1320   -0.4317
    0.1395   -0.4293
    0.1470   -0.4268
    0.1544   -0.4242
    0.1618   -0.4214
    0.1691   -0.4185
    0.1764   -0.4155
    0.1836   -0.4124
    0.1908   -0.4091
    0.1979   -0.4057
    0.2049   -0.4022
    0.2119   -0.3986
    0.2188   -0.3948
    0.2257   -0.3909
    0.2325   -0.3869
    0.2392   -0.3828
    0.2458   -0.3786
    0.2524   -0.3742
    0.2589   -0.3698
    0.2653   -0.3652
    0.2717   -0.3605
    0.2779   -0.3557
    0.2841   -0.3508
    0.2901   -0.3458
    0.2961   -0.3407
    0.3020   -0.3354
    0.3078   -0.3301
    0.3136   -0.3247
    0.3192   -0.3192
    0.3247   -0.3136
    0.3301   -0.3078
    0.3354   -0.3020
    0.3407   -0.2961
    0.3458   -0.2901
    0.3508   -0.2841
    0.3557   -0.2779
    0.3605   -0.2717
    0.3652   -0.2653
    0.3698   -0.2589
    0.3742   -0.2524
    0.3786   -0.2458
    0.3828   -0.2392
    0.3869   -0.2325
    0.3909   -0.2257
    0.3948   -0.2188
    0.3986   -0.2119
    0.4022   -0.2049
    0.4057   -0.1979
    0.4091   -0.1908
    0.4124   -0.1836
    0.4155   -0.1764
    0.4185   -0.1691
    0.4214   -0.1618
    0.4242   -0.1544
    0.4268   -0.1470
    0.4293   -0.1395
    0.4317   -0.1320
    0.4339   -0.1244
    0.4360   -0.1168
    0.4380   -0.1092
    0.4398   -0.1015
    0.4415   -0.0938
    0.4431   -0.0861
    0.4445   -0.0784
    0.4458   -0.0706
    0.4470   -0.0628
    0.4480   -0.0550
    0.4489   -0.0472
    0.4497   -0.0393
    0.4503   -0.0315
    0.4508   -0.0236
    0.4511   -0.0158
    0.4513   -0.0079
    0.4514    0.0000
    0.0000    0.0000
                    
    1.0833    0.4694
    1.0833    0.0000
    1.5528    0.0000
    1.0833    0.0000
    1.5347    0.0000
    1.5347    0.0079
    1.5344    0.0158
    1.5341    0.0236
    1.5336    0.0315
    1.5330    0.0393
    1.5322    0.0472
    1.5314    0.0550
    1.5303    0.0628
    1.5292    0.0706
    1.5279    0.0784
    1.5264    0.0861
    1.5249    0.0938
    1.5232    0.1015
    1.5213    0.1092
    1.5193    0.1168
    1.5172    0.1244
    1.5150    0.1320
    1.5126    0.1395
    1.5101    0.1470
    1.5075    0.1544
    1.5047    0.1618
    1.5019    0.1691
    1.4988    0.1764
    1.4957    0.1836
    1.4924    0.1908
    1.4890    0.1979
    1.4855    0.2049
    1.4819    0.2119
    1.4781    0.2188
    1.4742    0.2257
    1.4702    0.2325
    1.4661    0.2392
    1.4619    0.2458
    1.4576    0.2524
    1.4531    0.2589
    1.4485    0.2653
    1.4438    0.2717
    1.4390    0.2779
    1.4341    0.2841
    1.4291    0.2901
    1.4240    0.2961
    1.4188    0.3020
    1.4135    0.3078
    1.4080    0.3136
    1.4025    0.3192
    1.3969    0.3247
    1.3912    0.3301
    1.3854    0.3354
    1.3795    0.3407
    1.3735    0.3458
    1.3674    0.3508
    1.3612    0.3557
    1.3550    0.3605
