   1.97610  -0.00000
   1.97557   0.04069
   1.97405   0.08619
   2.00323   0.10967
   2.03032   0.11800
   2.12775   0.18615
   2.13491   0.19159
   2.14066   0.19210
   2.14637   0.19261
   2.24540   0.22926
                    
   3.22890   0.00010
   3.22882   0.00344
   3.22861   0.00678
   3.22823   0.01030
   3.22773   0.01360
   3.22773   0.01360
   3.22797   0.01385
   3.22731   0.01714
   3.22652   0.02040
   3.22680   0.02058
   3.22709   0.02077
   3.22615   0.02401
   3.22506   0.02721
   3.22562   0.02752
   3.22620   0.02785
   3.22495   0.03105
   3.22357   0.03419
   3.22450   0.03474
   3.22549   0.03533
   3.22393   0.03849
   3.22224   0.04157
   3.22317   0.04224
   3.22415   0.04296
   3.22227   0.04604
   3.22027   0.04904
   3.22233   0.05064
   3.22466   0.05248
   3.22240   0.05556
   3.22002   0.05853
   3.22318   0.06141
   3.22701   0.06493
   3.22426   0.06805
   3.22139   0.07105
   3.22139   0.07105
                    
   5.11548   1.75902
   5.07842   1.76708
   5.01771   1.83114
   4.99951   1.84951
                    
