
*******   STEP   1      *** AFFINE CALCULATION                 
   13   0.117E-03   0.907E-04   0.948E-03
   10   0.803E-04   0.289E-04   0.183E-03

*******   STEP  25      *** AFFINE CALCULATION                 
    5   0.150E-03   0.871E-04   0.493E-03

*******   STEP  26      *** AFFINE CALCULATION                 
    4   0.297E-03   0.158E-03   0.967E-03

*******   STEP  27      *** AFFINE CALCULATION                 
   10   0.697E-04   0.475E-04   0.514E-03

*******   STEP  28      *** AFFINE CALCULATION                 
    5   0.159E-03   0.107E-03   0.798E-03

*******   STEP  29      *** AFFINE CALCULATION                 
    5   0.120E-03   0.984E-04   0.804E-03

*******   STEP  30      *** AFFINE CALCULATION                 
    5   0.119E-03   0.666E-04   0.355E-03

*******   STEP  31      *** AFFINE CALCULATION                 
    5   0.177E-03   0.564E-04   0.112E-03

*******   STEP  32      *** AFFINE CALCULATION                 
    5   0.130E-03   0.571E-04   0.217E-03

*******   STEP  33      *** AFFINE CALCULATION                 
    5   0.139E-03   0.529E-04   0.963E-04

*******   STEP  34      *** AFFINE CALCULATION                 
    5   0.142E-03   0.514E-04   0.712E-04

*******   STEP  35      *** AFFINE CALCULATION                 
    5   0.144E-03   0.502E-04   0.626E-04

*******   STEP  36      *** AFFINE CALCULATION                 
    5   0.212E-03   0.704E-04   0.389E-03

*******   STEP  37      *** AFFINE CALCULATION                 
    5   0.215E-03   0.653E-04   0.302E-03

*******   STEP  38      *** AFFINE CALCULATION                 
    5   0.215E-03   0.646E-04   0.273E-03

*******   STEP  39      *** AFFINE CALCULATION                 
    5   0.217E-03   0.601E-04   0.162E-03

*******   STEP  40      *** AFFINE CALCULATION                 
    5   0.223E-03   0.574E-04   0.522E-04

*******   STEP  41      *** AFFINE CALCULATION                 
    5   0.232E-03   0.583E-04   0.966E-04

*******   STEP  42      *** AFFINE CALCULATION                 
    5   0.240E-03   0.601E-04   0.159E-03

*******   STEP  43      *** AFFINE CALCULATION                 
    5   0.243E-03   0.613E-04   0.220E-03

*******   STEP  44      *** AFFINE CALCULATION                 
    5   0.243E-03   0.617E-04   0.266E-03

*******   STEP  45      *** AFFINE CALCULATION                 
    5   0.240E-03   0.611E-04   0.278E-03

*******   STEP  46      *** AFFINE CALCULATION                 
    5   0.234E-03   0.595E-04   0.253E-03

*******   STEP  47      *** AFFINE CALCULATION                 
    5   0.228E-03   0.577E-04   0.204E-03

*******   STEP  48      *** AFFINE CALCULATION                 
    5   0.454E-03   0.829E-04   0.585E-03

*******   STEP  49      *** AFFINE CALCULATION                 
    5   0.214E-03   0.636E-04   0.237E-03

*******   STEP  50      *** AFFINE CALCULATION                 
    5   0.223E-03   0.529E-04   0.633E-04

*******   STEP  51      *** AFFINE CALCULATION                 
    5   0.208E-03   0.572E-04   0.152E-03

*******   STEP   1      *** AFFINE CALCULATION                 
   15   0.787E-04   0.129E-03   0.840E-03

*******   STEP   2      *** AFFINE CALCULATION                 
   12   0.592E-04   0.105E-03   0.710E-03

*******   STEP   3      *** AFFINE CALCULATION                 
   12   0.572E-04   0.947E-04   0.643E-03

*******   STEP   4      *** AFFINE CALCULATION                 
   12   0.621E-04   0.945E-04   0.718E-03

*******   STEP   5      *** AFFINE CALCULATION                 
   12   0.748E-04   0.357E-04   0.102E-03

*******   STEP   6      *** AFFINE CALCULATION                 
   12   0.141E-03   0.306E-04   0.302E-03

*******   STEP   7      *** AFFINE CALCULATION                 
   14   0.657E-04   0.617E-04   0.630E-03

*******   STEP   8      *** AFFINE CALCULATION                 
   12   0.131E-03   0.420E-04   0.108E-03

*******   STEP   9      *** AFFINE CALCULATION                 
   12   0.109E-03   0.761E-04   0.600E-03

*******   STEP  10      *** AFFINE CALCULATION                 
   12   0.101E-03   0.389E-04   0.301E-03

*******   STEP  11      *** AFFINE CALCULATION                 
   14   0.108E-03   0.885E-04   0.722E-03

*******   STEP  12      *** AFFINE CALCULATION                 
    8   0.335E-03   0.161E-03   0.776E-03

*******   STEP  13      *** AFFINE CALCULATION                 
    8   0.324E-03   0.567E-04   0.390E-03

*******   STEP  14      *** AFFINE CALCULATION                 
    7   0.509E-03   0.175E-03   0.544E-03

*******   STEP  15      *** AFFINE CALCULATION                 
    8   0.343E-03   0.260E-03   0.482E-03

*******   STEP  16      *** AFFINE CALCULATION                 
   10   0.233E-03   0.211E-03   0.251E-03

*******   STEP  17      *** AFFINE CALCULATION                 
   10   0.541E-03   0.427E-03   0.991E-03

*******   STEP  18      *** AFFINE CALCULATION                 
  100   0.211E+00   0.811E+00   0.852E+00

*******   STEP  19      *** AFFINE CALCULATION                 
   14   0.204E-03   0.125E-03   0.109E-03

*******   STEP  20      *** AFFINE CALCULATION                 
   12   0.371E-03   0.432E-03   0.734E-03

*******   STEP  21      *** AFFINE CALCULATION                 
   12   0.280E-03   0.341E-03   0.923E-03

*******   STEP  22      *** AFFINE CALCULATION                 
   12   0.255E-03   0.291E-03   0.633E-03

*******   STEP  23      *** AFFINE CALCULATION                 
   12   0.226E-03   0.233E-03   0.564E-03

*******   STEP  24      *** AFFINE CALCULATION                 
   11   0.322E-03   0.355E-03   0.933E-03

*******   STEP  25      *** AFFINE CALCULATION                 
   12   0.197E-03   0.196E-03   0.518E-03

*******   STEP  26      *** AFFINE CALCULATION                 
   12   0.199E-03   0.207E-03   0.544E-03

*******   STEP  27      *** AFFINE CALCULATION                 
   11   0.341E-03   0.340E-03   0.644E-03

*******   STEP  28      *** AFFINE CALCULATION                 
   11   0.510E-03   0.512E-03   0.680E-03

*******   STEP  29      *** AFFINE CALCULATION                 
   11   0.488E-03   0.575E-03   0.907E-03

*******   STEP  30      *** AFFINE CALCULATION                 
   11   0.439E-03   0.648E-03   0.571E-03

*******   STEP  31      *** AFFINE CALCULATION                 
   24   0.128E-03   0.320E-03   0.849E-03

*******   STEP  32      *** AFFINE CALCULATION                 
   15   0.133E-03   0.289E-03   0.914E-03

*******   STEP  33      *** AFFINE CALCULATION                 
   13   0.143E-03   0.260E-03   0.970E-03

*******   STEP  34      *** AFFINE CALCULATION                 
   13   0.973E-04   0.165E-03   0.728E-03

*******   STEP  35      *** AFFINE CALCULATION                 
   12   0.106E-03   0.174E-03   0.882E-03

*******   STEP  36      *** AFFINE CALCULATION                 
   12   0.813E-04   0.132E-03   0.746E-03

*******   STEP   1      *** AFFINE CALCULATION                 
   15   0.174E-03   0.691E-04   0.205E-03

*******   STEP   2      *** AFFINE CALCULATION                 
    7   0.671E-03   0.605E-03   0.852E-03

*******   STEP   3      *** AFFINE CALCULATION                 
   14   0.289E-03   0.572E-04   0.357E-03

*******   STEP   4      *** AFFINE CALCULATION                 
   14   0.174E-03   0.146E-03   0.947E-03

*******   STEP   5      *** AFFINE CALCULATION                 
   11   0.663E-03   0.817E-03   0.969E-03

*******   STEP   6      *** AFFINE CALCULATION                 
   13   0.199E-03   0.244E-03   0.699E-03

*******   STEP   7      *** AFFINE CALCULATION                 
   11   0.314E-03   0.394E-03   0.832E-03

*******   STEP   8      *** AFFINE CALCULATION                 
   13   0.272E-03   0.333E-03   0.941E-03

*******   STEP   9      *** AFFINE CALCULATION                 
   12   0.313E-03   0.351E-03   0.876E-03

*******   STEP  10      *** AFFINE CALCULATION                 
   11   0.174E-03   0.171E-03   0.584E-03
