          Evm          Svm          E11          E22          E33          E23          E13          E12             SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP      TIME    TAYLAV      WORKAV      WRATE1      WRATE2 
  0.00000E+00  0.13593E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.11009E+01 -0.37571E+00 -0.72517E+00  0.58343E+00  0.88120E+00  0.78465E+02      298. 0.000E+00     2.019  0.1335E+00  0.7858E-01  0.6676E-01
  0.11545E-02  0.15549E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E-02     0.14490E+01 -0.43457E+00 -0.10145E+01  0.74339E+00  0.11390E+01  0.89754E+02      298. 0.200E+01     1.995  0.2854E+00  0.8965E-01  0.7595E-01
  0.23090E-02  0.16353E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.20000E-02     0.15778E+01 -0.44635E+00 -0.11314E+01  0.79281E+00  0.12680E+01  0.94393E+02      298. 0.400E+01     1.986  0.4453E+00  0.9449E-01  0.7992E-01
  0.34634E-02  0.16978E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.30000E-02     0.16917E+01 -0.49638E+00 -0.11953E+01  0.82535E+00  0.13444E+01  0.97999E+02      298. 0.600E+01     1.980  0.6109E+00  0.9808E-01  0.8285E-01
  0.46178E-02  0.17524E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.40000E-02     0.18248E+01 -0.54619E+00 -0.12786E+01  0.85202E+00  0.14283E+01  0.10115E+03      298. 0.800E+01     1.975  0.7815E+00  0.1011E+00  0.8529E-01
  0.57722E-02  0.17985E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.50000E-02     0.18968E+01 -0.60230E+00 -0.12945E+01  0.86539E+00  0.14839E+01  0.10381E+03      298. 0.100E+02     1.971  0.9565E+00  0.1038E+00  0.8747E-01
  0.69266E-02  0.18406E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.60000E-02     0.19874E+01 -0.66880E+00 -0.13186E+01  0.87864E+00  0.15447E+01  0.10624E+03      298. 0.120E+02     1.967  0.1135E+01  0.1061E+00  0.8939E-01
  0.80810E-02  0.18791E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.70000E-02     0.20421E+01 -0.72934E+00 -0.13128E+01  0.88272E+00  0.15914E+01  0.10846E+03      298. 0.140E+02     1.963  0.1318E+01  0.1083E+00  0.9120E-01
  0.92353E-02  0.19149E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.80000E-02     0.20885E+01 -0.79197E+00 -0.12965E+01  0.88366E+00  0.16324E+01  0.11052E+03      298. 0.160E+02     1.960  0.1503E+01  0.1104E+00  0.9288E-01
  0.10390E-01  0.19484E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.90000E-02     0.21294E+01 -0.85564E+00 -0.12738E+01  0.88209E+00  0.16699E+01  0.11246E+03      298. 0.180E+02     1.958  0.1692E+01  0.1124E+00  0.9446E-01
  0.11544E-01  0.19802E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.10000E-01     0.21653E+01 -0.92009E+00 -0.12452E+01  0.87836E+00  0.17043E+01  0.11430E+03      298. 0.200E+02     1.955  0.1884E+01  0.1142E+00  0.9595E-01
  0.12698E-01  0.20111E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.11000E-01     0.21939E+01 -0.95905E+00 -0.12348E+01  0.87143E+00  0.17374E+01  0.11608E+03      298. 0.220E+02     1.953  0.2079E+01  0.1160E+00  0.9743E-01
  0.13853E-01  0.20399E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.12000E-01     0.22249E+01 -0.10220E+01 -0.12029E+01  0.86474E+00  0.17664E+01  0.11774E+03      298. 0.240E+02     1.951  0.2277E+01  0.1177E+00  0.9878E-01
  0.15007E-01  0.20676E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.13000E-01     0.22505E+01 -0.10867E+01 -0.11637E+01  0.85661E+00  0.17930E+01  0.11934E+03      298. 0.260E+02     1.949  0.2477E+01  0.1193E+00  0.1001E+00
  0.16162E-01  0.20941E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.14000E-01     0.22713E+01 -0.11520E+01 -0.11192E+01  0.84731E+00  0.18175E+01  0.12087E+03      298. 0.280E+02     1.947  0.2679E+01  0.1208E+00  0.1013E+00
  0.17316E-01  0.21197E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.15000E-01     0.22874E+01 -0.12177E+01 -0.10697E+01  0.83703E+00  0.18398E+01  0.12235E+03      298. 0.300E+02     1.945  0.2885E+01  0.1223E+00  0.1025E+00
  0.18470E-01  0.21445E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.16000E-01     0.22989E+01 -0.12836E+01 -0.10153E+01  0.82600E+00  0.18600E+01  0.12378E+03      298. 0.320E+02     1.943  0.3092E+01  0.1237E+00  0.1037E+00
  0.19625E-01  0.21680E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.17000E-01     0.22883E+01 -0.13973E+01 -0.89103E+00  0.81758E+00  0.18713E+01  0.12514E+03      298. 0.340E+02     1.941  0.3301E+01  0.1250E+00  0.1047E+00
  0.20779E-01  0.21919E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.18000E-01     0.23038E+01 -0.14232E+01 -0.88064E+00  0.80328E+00  0.18936E+01  0.12652E+03      298. 0.360E+02     1.939  0.3513E+01  0.1264E+00  0.1058E+00
  0.21934E-01  0.22144E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.19000E-01     0.23018E+01 -0.14879E+01 -0.81397E+00  0.79086E+00  0.19073E+01  0.12781E+03      298. 0.380E+02     1.938  0.3727E+01  0.1277E+00  0.1069E+00
  0.23088E-01  0.22364E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.20000E-01     0.22943E+01 -0.15537E+01 -0.74060E+00  0.77804E+00  0.19204E+01  0.12908E+03      298. 0.400E+02     1.936  0.3943E+01  0.1290E+00  0.1079E+00
  0.24242E-01  0.22578E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.21000E-01     0.22818E+01 -0.16193E+01 -0.66255E+00  0.76499E+00  0.19318E+01  0.13032E+03      298. 0.420E+02     1.935  0.4160E+01  0.1302E+00  0.1089E+00
  0.25397E-01  0.22786E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.22000E-01     0.22646E+01 -0.16846E+01 -0.58006E+00  0.75179E+00  0.19416E+01  0.13152E+03      298. 0.440E+02     1.933  0.4380E+01  0.1314E+00  0.1099E+00
  0.26551E-01  0.22990E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.23000E-01     0.22427E+01 -0.17495E+01 -0.49317E+00  0.73848E+00  0.19500E+01  0.13270E+03      298. 0.460E+02     1.932  0.4602E+01  0.1326E+00  0.1109E+00
  0.27706E-01  0.23186E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.24000E-01     0.22135E+01 -0.18173E+01 -0.39619E+00  0.72574E+00  0.19550E+01  0.13383E+03      298. 0.480E+02     1.931  0.4826E+01  0.1337E+00  0.1118E+00
  0.28860E-01  0.23381E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.25000E-01     0.21823E+01 -0.18812E+01 -0.30109E+00  0.71233E+00  0.19610E+01  0.13496E+03      298. 0.500E+02     1.930  0.5051E+01  0.1348E+00  0.1127E+00
  0.30015E-01  0.23572E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.26000E-01     0.21463E+01 -0.19448E+01 -0.20155E+00  0.69879E+00  0.19655E+01  0.13606E+03      298. 0.520E+02     1.928  0.5278E+01  0.1359E+00  0.1136E+00
  0.31169E-01  0.23759E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.27000E-01     0.21059E+01 -0.20079E+01 -0.98054E-01  0.68517E+00  0.19689E+01  0.13714E+03      298. 0.540E+02     1.927  0.5507E+01  0.1370E+00  0.1145E+00
  0.32323E-01  0.23942E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.28000E-01     0.20612E+01 -0.20705E+01  0.93158E-02  0.67141E+00  0.19712E+01  0.13820E+03      298. 0.560E+02     1.926  0.5738E+01  0.1381E+00  0.1153E+00
  0.33478E-01  0.24122E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.29000E-01     0.20122E+01 -0.21326E+01  0.12043E+00  0.65749E+00  0.19725E+01  0.13924E+03      298. 0.580E+02     1.925  0.5970E+01  0.1391E+00  0.1162E+00
  0.34632E-01  0.24299E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.30000E-01     0.19591E+01 -0.21943E+01  0.23519E+00  0.64338E+00  0.19729E+01  0.14026E+03      298. 0.600E+02     1.924  0.6204E+01  0.1402E+00  0.1170E+00
  0.35787E-01  0.24472E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.31000E-01     0.19020E+01 -0.22555E+01  0.35348E+00  0.62903E+00  0.19725E+01  0.14126E+03      298. 0.620E+02     1.923  0.6440E+01  0.1412E+00  0.1178E+00
  0.36941E-01  0.24643E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.32000E-01     0.18411E+01 -0.23163E+01  0.47522E+00  0.61441E+00  0.19713E+01  0.14225E+03      298. 0.640E+02     1.922  0.6677E+01  0.1421E+00  0.1186E+00
  0.38096E-01  0.24811E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.33000E-01     0.17765E+01 -0.23768E+01  0.60030E+00  0.59950E+00  0.19694E+01  0.14321E+03      298. 0.660E+02     1.921  0.6916E+01  0.1431E+00  0.1194E+00
  0.39250E-01  0.24976E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.34000E-01     0.17084E+01 -0.24370E+01  0.72862E+00  0.58424E+00  0.19668E+01  0.14417E+03      298. 0.680E+02     1.920  0.7156E+01  0.1441E+00  0.1202E+00
  0.40405E-01  0.25138E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.35000E-01     0.16369E+01 -0.24970E+01  0.86005E+00  0.56864E+00  0.19637E+01  0.14511E+03      298. 0.700E+02     1.919  0.7398E+01  0.1450E+00  0.1209E+00
  0.41559E-01  0.25299E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.36000E-01     0.15623E+01 -0.25569E+01  0.99452E+00  0.55269E+00  0.19599E+01  0.14603E+03      298. 0.720E+02     1.918  0.7641E+01  0.1459E+00  0.1217E+00
  0.42713E-01  0.25453E+03     0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.37000E-01     0.15275E+01 -0.25827E+01  0.10552E+01  0.53776E+00  0.19562E+01  0.14692E+03      298. 0.740E+02     1.917  0.7886E+01  0.1469E+00  0.1225E+00
