
*******   STEP   1      *** AFFINE CALCULATION                 
   12   0.327E-03   0.178E-03   0.850E-04

*******   STEP   2      *** AFFINE CALCULATION                 

*******   STEP   3      *** AFFINE CALCULATION                 

*******   STEP   4      *** AFFINE CALCULATION                 

*******   STEP   5      *** AFFINE CALCULATION                 

*******   STEP   6      *** AFFINE CALCULATION                 

*******   STEP   7      *** AFFINE CALCULATION                 

*******   STEP   8      *** AFFINE CALCULATION                 

*******   STEP   9      *** AFFINE CALCULATION                 

*******   STEP  10      *** AFFINE CALCULATION                 

*******   STEP  11      *** AFFINE CALCULATION                 

*******   STEP  12      *** AFFINE CALCULATION                 

*******   STEP  13      *** AFFINE CALCULATION                 

*******   STEP  14      *** AFFINE CALCULATION                 

*******   STEP  15      *** AFFINE CALCULATION                 

*******   STEP  16      *** AFFINE CALCULATION                 

*******   STEP  17      *** AFFINE CALCULATION                 

*******   STEP  18      *** AFFINE CALCULATION                 

*******   STEP  19      *** AFFINE CALCULATION                 

*******   STEP  20      *** AFFINE CALCULATION                 

*******   STEP  21      *** AFFINE CALCULATION                 

*******   STEP  22      *** AFFINE CALCULATION                 

*******   STEP  23      *** AFFINE CALCULATION                 

*******   STEP  24      *** AFFINE CALCULATION                 

*******   STEP  25      *** AFFINE CALCULATION                 

*******   STEP  26      *** AFFINE CALCULATION                 

*******   STEP  27      *** AFFINE CALCULATION                 

*******   STEP  28      *** AFFINE CALCULATION                 

*******   STEP  29      *** AFFINE CALCULATION                 

*******   STEP  30      *** AFFINE CALCULATION                 

*******   STEP  31      *** AFFINE CALCULATION                 

*******   STEP  32      *** AFFINE CALCULATION                 

*******   STEP  33      *** AFFINE CALCULATION                 

*******   STEP  34      *** AFFINE CALCULATION                 

*******   STEP  35      *** AFFINE CALCULATION                 

*******   STEP  36      *** AFFINE CALCULATION                 

*******   STEP  37      *** AFFINE CALCULATION                 

*******   STEP  38      *** AFFINE CALCULATION                 

*******   STEP  39      *** AFFINE CALCULATION                 

*******   STEP  40      *** AFFINE CALCULATION                 

*******   STEP  41      *** AFFINE CALCULATION                 

*******   STEP  42      *** AFFINE CALCULATION                 

*******   STEP  43      *** AFFINE CALCULATION                 

*******   STEP  44      *** AFFINE CALCULATION                 

*******   STEP  45      *** AFFINE CALCULATION                 

