 -0.008  0.001  4.466
  0.061 -2.254  4.268
 -0.008 -4.333  4.913
  2.251  0.697  2.153
  1.951 -1.884  2.258
  2.251 -3.637  2.165
  3.899  0.540  2.580
  4.296 -2.478  2.792
  3.899 -3.793  2.505
