
*******   STEP   1      *** AFFINE CALCULATION                 
    9   0.181E-03   0.123E-03   0.982E-03

*******   STEP   2      *** AFFINE CALCULATION                 
    4   0.394E-03   0.134E-03   0.163E-03

*******   STEP   3      *** AFFINE CALCULATION                 
    4   0.575E-03   0.331E-03   0.757E-03

*******   STEP   4      *** AFFINE CALCULATION                 
    4   0.619E-03   0.490E-03   0.713E-03

*******   STEP   5      *** AFFINE CALCULATION                 
    5   0.340E-03   0.274E-03   0.457E-03

*******   STEP   6      *** AFFINE CALCULATION                 
    9   0.917E-04   0.726E-04   0.744E-03

*******   STEP   7      *** AFFINE CALCULATION                 
    4   0.848E-03   0.587E-03   0.755E-03

*******   STEP   8      *** AFFINE CALCULATION                 
    4   0.888E-03   0.721E-03   0.806E-03

*******   STEP   9      *** AFFINE CALCULATION                 
    6   0.246E-03   0.188E-03   0.543E-03

*******   STEP  10      *** AFFINE CALCULATION                 
    6   0.242E-03   0.166E-03   0.599E-03

*******   STEP  11      *** AFFINE CALCULATION                 
    6   0.222E-03   0.144E-03   0.464E-03

*******   STEP  12      *** AFFINE CALCULATION                 
    8   0.949E-04   0.540E-04   0.485E-03

*******   STEP  13      *** AFFINE CALCULATION                 
    7   0.140E-03   0.719E-04   0.445E-03

*******   STEP  14      *** AFFINE CALCULATION                 
    6   0.169E-03   0.112E-03   0.107E-03

*******   STEP  15      *** AFFINE CALCULATION                 
    6   0.187E-03   0.106E-03   0.403E-03

*******   STEP  16      *** AFFINE CALCULATION                 
    6   0.134E-03   0.854E-04   0.778E-04

*******   STEP  17      *** AFFINE CALCULATION                 
    5   0.233E-03   0.144E-03   0.131E-03

*******   STEP  18      *** AFFINE CALCULATION                 
    5   0.230E-03   0.147E-03   0.476E-03

*******   STEP  19      *** AFFINE CALCULATION                 
    5   0.222E-03   0.146E-03   0.195E-03

*******   STEP  20      *** AFFINE CALCULATION                 
    5   0.226E-03   0.149E-03   0.377E-03

*******   STEP  21      *** AFFINE CALCULATION                 
    5   0.218E-03   0.141E-03   0.181E-03

*******   STEP  22      *** AFFINE CALCULATION                 
    4   0.405E-03   0.240E-03   0.726E-03

*******   STEP  23      *** AFFINE CALCULATION                 
    4   0.320E-03   0.192E-03   0.734E-03

*******   STEP  24      *** AFFINE CALCULATION                 
    4   0.301E-03   0.159E-03   0.296E-03

*******   STEP  25      *** AFFINE CALCULATION                 
    4   0.278E-03   0.172E-03   0.597E-03

*******   STEP  26      *** AFFINE CALCULATION                 
    6   0.885E-04   0.342E-04   0.101E-03

*******   STEP  27      *** AFFINE CALCULATION                 
    6   0.971E-04   0.333E-04   0.157E-03

*******   STEP  28      *** AFFINE CALCULATION                 
    5   0.149E-03   0.779E-04   0.190E-03

*******   STEP  29      *** AFFINE CALCULATION                 
    4   0.318E-03   0.164E-03   0.864E-03

*******   STEP  30      *** AFFINE CALCULATION                 
    4   0.305E-03   0.133E-03   0.474E-03

*******   STEP  31      *** AFFINE CALCULATION                 
    4   0.259E-03   0.983E-04   0.232E-03

*******   STEP  32      *** AFFINE CALCULATION                 
    5   0.908E-04   0.353E-04   0.410E-04

*******   STEP  33      *** AFFINE CALCULATION                 
    4   0.256E-03   0.815E-04   0.398E-03

*******   STEP  34      *** AFFINE CALCULATION                 
    4   0.258E-03   0.854E-04   0.989E-04

*******   STEP  35      *** AFFINE CALCULATION                 
    4   0.267E-03   0.938E-04   0.268E-03

*******   STEP  36      *** AFFINE CALCULATION                 
    4   0.932E-03   0.110E-03   0.861E-04

*******   STEP  37      *** AFFINE CALCULATION                 
    4   0.340E-03   0.814E-04   0.789E-03

*******   STEP  38      *** AFFINE CALCULATION                 
    5   0.266E-03   0.871E-04   0.885E-03

*******   STEP  39      *** AFFINE CALCULATION                 
    4   0.226E-03   0.138E-03   0.670E-03

*******   STEP  40      *** AFFINE CALCULATION                 
    4   0.373E-03   0.104E-03   0.776E-03

*******   STEP  41      *** AFFINE CALCULATION                 
    4   0.378E-03   0.843E-04   0.949E-03

*******   STEP  42      *** AFFINE CALCULATION                 
    4   0.296E-03   0.801E-04   0.285E-03

*******   STEP  43      *** AFFINE CALCULATION                 
    4   0.389E-03   0.116E-03   0.507E-03

*******   STEP  44      *** AFFINE CALCULATION                 
    4   0.383E-03   0.126E-03   0.626E-03

*******   STEP  45      *** AFFINE CALCULATION                 
    7   0.955E-04   0.655E-04   0.674E-03

*******   STEP  46      *** AFFINE CALCULATION                 
    4   0.354E-03   0.109E-03   0.396E-03

*******   STEP  47      *** AFFINE CALCULATION                 
    7   0.923E-04   0.783E-04   0.764E-03

*******   STEP  48      *** AFFINE CALCULATION                 
    7   0.103E-03   0.971E-04   0.917E-03

*******   STEP  49      *** AFFINE CALCULATION                 
    7   0.104E-03   0.107E-03   0.987E-03

*******   STEP  50      *** AFFINE CALCULATION                 
    8   0.909E-04   0.669E-04   0.594E-03

*******   STEP  51      *** AFFINE CALCULATION                 
    4   0.450E-03   0.125E-03   0.512E-03
