    0.0000    0.0000
    2.2500    0.0000
    2.2499    0.0408
    2.2494    0.0817
    2.2487    0.1225
    2.2476    0.1633
    2.2463    0.2042
    2.2447    0.2451
    2.2428    0.2860
    2.2406    0.3270
    2.2381    0.3679
    2.2352    0.4089
    2.2321    0.4500
    2.2287    0.4911
    2.2249    0.5323
    2.2209    0.5735
    2.2165    0.6148
    2.2119    0.6561
    2.2069    0.6975
    2.2015    0.7390
    2.1959    0.7806
    2.1899    0.8222
    2.1836    0.8640
    2.1769    0.9058
    2.1699    0.9478
    2.1625    0.9898
    2.1548    1.0320
    2.1467    1.0743
    2.1383    1.1167
    2.1294    1.1592
    2.1202    1.2019
    2.1106    1.2448
    2.1006    1.2878
    2.0901    1.3309
    2.0793    1.3743
    2.0680    1.4178
    2.0563    1.4615
    2.0441    1.5054
    2.0314    1.5495
    2.0182    1.5938
    2.0046    1.6384
    1.9904    1.6831
    1.9757    1.7282
    1.9605    1.7735
    1.9446    1.8191
    1.9282    1.8650
    1.9112    1.9112
    0.0000    0.0000
                    
    3.1500    0.0000
    5.4000    0.0000
    5.3999    0.0408
    5.3994    0.0817
    5.3987    0.1225
    5.3976    0.1633
    5.3963    0.2042
    5.3947    0.2451
    5.3928    0.2860
    5.3906    0.3270
    5.3881    0.3679
    5.3852    0.4089
    5.3821    0.4500
    5.3787    0.4911
    5.3749    0.5323
    5.3709    0.5735
    5.3665    0.6148
    5.3619    0.6561
    5.3569    0.6975
    5.3515    0.7390
    5.3459    0.7806
    5.3399    0.8222
    5.3336    0.8640
    5.3269    0.9058
    5.3199    0.9478
    5.3125    0.9898
    5.3048    1.0320
    5.2967    1.0743
    5.2883    1.1167
    5.2794    1.1592
    5.2702    1.2019
    5.2606    1.2448
    5.2506    1.2878
    5.2401    1.3309
    5.2293    1.3743
    5.2180    1.4178
    5.2063    1.4615
    5.1941    1.5054
    5.1814    1.5495
    5.1682    1.5938
    5.1546    1.6384
    5.1404    1.6831
    5.1257    1.7282
    5.1105    1.7735
    5.0946    1.8191
    5.0782    1.8650
    5.0612    1.9112
    3.1500    0.0000
                    
