    1.9684    0.1056
    2.2049    0.0119
    1.7094    0.1390
    2.2168    0.0011
    1.9215    0.0158
    0.9222    0.5475
    2.2001    0.0166
    2.0555    0.0280
    2.2044    0.0122
    2.1916    0.0073
    1.9697    0.0523
    1.6949    0.0071
    2.2210    0.0227
    2.0768    0.0169
    2.1027    0.0004
    1.8144    0.0079
    1.8881    0.0366
    2.2001    0.0104
    2.1792    0.0072
    2.1835    0.0076
    2.1792    0.0000
    2.2073    0.0069
    0.9848    0.5214
    1.8876    0.0702
    2.1925    0.0182
    1.6664    0.0000
    2.2206    0.0238
    1.8188    0.0243
    2.2301    0.0217
    2.0417    0.0071
    2.1953    0.0195
    2.2049    0.0231
    1.8213    0.0288
    2.1820    0.0149
    2.1720    0.0072
    2.1090    0.0412
    2.2063    0.0036
    2.1074    0.0357
    1.9336    0.0273
    2.2362    0.0074
    1.6174    0.0960
    1.9602    0.0038
    2.1841    0.0351
    2.1754    0.0221
    2.2338    0.0205
    2.2382    0.0146
    2.2239    0.0078
    2.2467    0.0244
    2.2328    0.0210
    2.1094    0.0085
    2.0739    0.0307
    2.2452    0.0194
    1.9211    0.0557
    2.1948    0.1349
    2.1649    0.0072
    2.0687    0.0161
    2.2257    0.0190
    1.5193    0.0865
    1.9694    0.0038
    1.7973    0.0436
    2.0451    0.0131
    2.2367    0.0227
    1.7868    0.0293
    2.2424    0.0089
    2.1663    0.0061
    2.1192    0.0329
    2.1609    0.0825
    2.2315    0.0047
    2.1505    0.0193
    2.1147    0.0088
    1.7803    0.0224
    1.8625    0.0224
    2.2191    0.0249
    1.9660    0.0051
    1.8233    0.0404
    2.1924    0.0264
    2.0801    0.0657
    2.1171    0.0102
    1.7031    0.1655
    2.1678    0.0225
    2.0162    0.0109
    2.1275    0.0256
    2.0292    0.0062
    0.8127    0.5892
    2.0687    0.0074
    2.2443    0.0094
    1.9704    0.0016
    2.1195    0.0024
    2.2210    0.0161
    2.1657    0.0215
    2.1241    0.0263
    1.6440    0.0793
    2.1968    0.0092
    1.7338    0.0413
    1.9948    0.0529
    2.2020    0.0077
    2.1477    0.0226
    2.1720    0.0177
    2.0273    0.0087
    2.2172    0.0249
    0.8847    0.6124
    2.1935    0.0200
    2.2110    0.0205
    1.6147    0.0168
    2.2310    0.0111
    2.0941    0.0088
    2.1499    0.0694
    2.1467    0.0085
    2.1372    0.0006
    2.1681    0.0193
    2.1444    0.0053
    2.2305    0.0266
    2.0466    0.0195
    1.9163    0.0628
    2.2401    0.0272
    2.0322    0.0700
    2.1791    0.0232
    2.1386    0.0020
    2.2400    0.0066
    1.7638    0.0530
    1.6803    0.0399
    2.2339    0.0020
    2.1491    0.0077
    2.0850    0.0106
    2.2453    0.0035
    1.4516    0.1022
    2.1905    0.0180
    2.2222    0.0681
    2.0387    0.0224
