    0.0000    0.9389
    0.0000    0.0000
    0.9389    0.0000
    0.0000    0.0000
    0.9028    0.0000
    0.9026    0.0158
    0.9022    0.0315
    0.9015    0.0472
    0.9006    0.0630
    0.8993    0.0787
    0.8978    0.0944
    0.8960    0.1100
    0.8940    0.1256
    0.8917    0.1412
    0.8891    0.1568
    0.8862    0.1723
    0.8830    0.1877
    0.8796    0.2031
    0.8760    0.2184
    0.8720    0.2337
    0.8678    0.2488
    0.8633    0.2639
    0.8586    0.2790
    0.8536    0.2939
    0.8483    0.3088
    0.8428    0.3235
    0.8370    0.3382
    0.8310    0.3527
    0.8247    0.3672
    0.8182    0.3815
    0.8114    0.3958
    0.8044    0.4099
    0.7971    0.4238
    0.7896    0.4377
    0.7818    0.4514
    0.7738    0.4650
    0.7656    0.4784
    0.7571    0.4917
    0.7484    0.5048
    0.7395    0.5178
    0.7304    0.5306
    0.7210    0.5433
    0.7114    0.5558
    0.7016    0.5681
    0.6916    0.5803
    0.6813    0.5923
    0.6709    0.6041
    0.6602    0.6157
    0.6494    0.6271
    0.6384    0.6384
    0.6271    0.6494
    0.6157    0.6602
    0.6041    0.6709
    0.5923    0.6813
    0.5803    0.6916
    0.5681    0.7016
    0.5558    0.7114
    0.5433    0.7210
    0.5306    0.7304
    0.5178    0.7395
    0.5048    0.7484
    0.4917    0.7571
    0.4784    0.7656
    0.4650    0.7738
    0.4514    0.7818
    0.4377    0.7896
    0.4238    0.7971
    0.4099    0.8044
    0.3958    0.8114
    0.3815    0.8182
    0.3672    0.8247
    0.3527    0.8310
    0.3382    0.8370
    0.3235    0.8428
    0.3088    0.8483
    0.2939    0.8536
    0.2790    0.8586
    0.2639    0.8633
    0.2488    0.8678
    0.2337    0.8720
    0.2184    0.8760
    0.2031    0.8796
    0.1877    0.8830
    0.1723    0.8862
    0.1568    0.8891
    0.1412    0.8917
    0.1256    0.8940
    0.1100    0.8960
    0.0944    0.8978
    0.0787    0.8993
    0.0630    0.9006
    0.0472    0.9015
    0.0315    0.9022
    0.0158    0.9026
   -0.0000    0.9028
   -0.0158    0.9026
   -0.0315    0.9022
   -0.0472    0.9015
   -0.0630    0.9006
   -0.0787    0.8993
   -0.0944    0.8978
   -0.1100    0.8960
   -0.1256    0.8940
   -0.1412    0.8917
   -0.1568    0.8891
   -0.1723    0.8862
   -0.1877    0.8830
   -0.2031    0.8796
   -0.2184    0.8760
   -0.2337    0.8720
   -0.2488    0.8678
   -0.2639    0.8633
   -0.2790    0.8586
   -0.2939    0.8536
   -0.3088    0.8483
   -0.3235    0.8428
   -0.3382    0.8370
   -0.3527    0.8310
   -0.3672    0.8247
   -0.3815    0.8182
   -0.3958    0.8114
   -0.4099    0.8044
   -0.4238    0.7971
   -0.4377    0.7896
   -0.4514    0.7818
   -0.4650    0.7738
   -0.4784    0.7656
   -0.4917    0.7571
   -0.5048    0.7484
   -0.5178    0.7395
   -0.5306    0.7304
   -0.5433    0.7210
   -0.5558    0.7114
   -0.5681    0.7016
   -0.5803    0.6916
   -0.5923    0.6813
   -0.6041    0.6709
   -0.6157    0.6602
   -0.6271    0.6494
   -0.6384    0.6384
   -0.6494    0.6271
   -0.6602    0.6157
   -0.6709    0.6041
   -0.6813    0.5923
   -0.6916    0.5803
   -0.7016    0.5681
   -0.7114    0.5558
   -0.7210    0.5433
   -0.7304    0.5306
   -0.7395    0.5178
   -0.7484    0.5048
   -0.7571    0.4917
   -0.7656    0.4784
   -0.7738    0.4650
   -0.7818    0.4514
   -0.7896    0.4377
   -0.7971    0.4238
   -0.8044    0.4099
   -0.8114    0.3958
   -0.8182    0.3815
   -0.8247    0.3672
   -0.8310    0.3527
   -0.8370    0.3382
   -0.8428    0.3235
   -0.8483    0.3088
   -0.8536    0.2939
   -0.8586    0.2790
   -0.8633    0.2639
   -0.8678    0.2488
   -0.8720    0.2337
   -0.8760    0.2184
   -0.8796    0.2031
   -0.8830    0.1877
   -0.8862    0.1723
   -0.8891    0.1568
   -0.8917    0.1412
   -0.8940    0.1256
   -0.8960    0.1100
   -0.8978    0.0944
   -0.8993    0.0787
   -0.9006    0.0630
   -0.9015    0.0472
   -0.9022    0.0315
   -0.9026    0.0158
   -0.9028   -0.0000
   -0.9026   -0.0158
   -0.9022   -0.0315
   -0.9015   -0.0472
   -0.9006   -0.0630
   -0.8993   -0.0787
   -0.8978   -0.0944
   -0.8960   -0.1100
   -0.8940   -0.1256
   -0.8917   -0.1412
   -0.8891   -0.1568
   -0.8862   -0.1723
   -0.8830   -0.1877
   -0.8796   -0.2031
   -0.8760   -0.2184
   -0.8720   -0.2337
   -0.8678   -0.2488
   -0.8633   -0.2639
   -0.8586   -0.2790
   -0.8536   -0.2939
   -0.8483   -0.3088
   -0.8428   -0.3235
   -0.8370   -0.3382
   -0.8310   -0.3527
   -0.8247   -0.3672
   -0.8182   -0.3815
   -0.8114   -0.3958
   -0.8044   -0.4099
   -0.7971   -0.4238
   -0.7896   -0.4377
   -0.7818   -0.4514
   -0.7738   -0.4650
   -0.7656   -0.4784
   -0.7571   -0.4917
   -0.7484   -0.5048
   -0.7395   -0.5178
   -0.7304   -0.5306
   -0.7210   -0.5433
   -0.7114   -0.5558
   -0.7016   -0.5681
   -0.6916   -0.5803
   -0.6813   -0.5923
   -0.6709   -0.6041
   -0.6602   -0.6157
   -0.6494   -0.6271
   -0.6384   -0.6384
   -0.6271   -0.6494
   -0.6157   -0.6602
   -0.6041   -0.6709
   -0.5923   -0.6813
   -0.5803   -0.6916
   -0.5681   -0.7016
   -0.5558   -0.7114
   -0.5433   -0.7210
   -0.5306   -0.7304
   -0.5178   -0.7395
   -0.5048   -0.7484
   -0.4917   -0.7571
   -0.4784   -0.7656
   -0.4650   -0.7738
   -0.4514   -0.7818
   -0.4377   -0.7896
   -0.4238   -0.7971
   -0.4099   -0.8044
   -0.3958   -0.8114
   -0.3815   -0.8182
   -0.3672   -0.8247
   -0.3527   -0.8310
   -0.3382   -0.8370
   -0.3235   -0.8428
   -0.3088   -0.8483
   -0.2939   -0.8536
   -0.2790   -0.8586
   -0.2639   -0.8633
   -0.2488   -0.8678
   -0.2337   -0.8720
   -0.2184   -0.8760
   -0.2031   -0.8796
   -0.1877   -0.8830
   -0.1723   -0.8862
   -0.1568   -0.8891
   -0.1412   -0.8917
   -0.1256   -0.8940
   -0.1100   -0.8960
   -0.0944   -0.8978
   -0.0787   -0.8993
   -0.0630   -0.9006
   -0.0472   -0.9015
   -0.0315   -0.9022
   -0.0158   -0.9026
    0.0000   -0.9028
    0.0158   -0.9026
    0.0315   -0.9022
    0.0472   -0.9015
    0.0630   -0.9006
    0.0787   -0.8993
    0.0944   -0.8978
    0.1100   -0.8960
    0.1256   -0.8940
    0.1412   -0.8917
    0.1568   -0.8891
    0.1723   -0.8862
    0.1877   -0.8830
    0.2031   -0.8796
    0.2184   -0.8760
    0.2337   -0.8720
    0.2488   -0.8678
    0.2639   -0.8633
    0.2790   -0.8586
    0.2939   -0.8536
    0.3088   -0.8483
    0.3235   -0.8428
    0.3382   -0.8370
    0.3527   -0.8310
    0.3672   -0.8247
    0.3815   -0.8182
    0.3958   -0.8114
    0.4099   -0.8044
    0.4238   -0.7971
    0.4377   -0.7896
    0.4514   -0.7818
    0.4650   -0.7738
    0.4784   -0.7656
    0.4917   -0.7571
    0.5048   -0.7484
    0.5178   -0.7395
    0.5306   -0.7304
    0.5433   -0.7210
    0.5558   -0.7114
    0.5681   -0.7016
    0.5803   -0.6916
    0.5923   -0.6813
    0.6041   -0.6709
    0.6157   -0.6602
    0.6271   -0.6494
    0.6384   -0.6384
    0.6494   -0.6271
    0.6602   -0.6157
    0.6709   -0.6041
    0.6813   -0.5923
    0.6916   -0.5803
    0.7016   -0.5681
    0.7114   -0.5558
    0.7210   -0.5433
    0.7304   -0.5306
    0.7395   -0.5178
    0.7484   -0.5048
    0.7571   -0.4917
    0.7656   -0.4784
    0.7738   -0.4650
    0.7818   -0.4514
    0.7896   -0.4377
    0.7971   -0.4238
    0.8044   -0.4099
    0.8114   -0.3958
    0.8182   -0.3815
    0.8247   -0.3672
    0.8310   -0.3527
    0.8370   -0.3382
    0.8428   -0.3235
    0.8483   -0.3088
    0.8536   -0.2939
    0.8586   -0.2790
    0.8633   -0.2639
    0.8678   -0.2488
    0.8720   -0.2337
    0.8760   -0.2184
    0.8796   -0.2031
    0.8830   -0.1877
    0.8862   -0.1723
    0.8891   -0.1568
    0.8917   -0.1412
    0.8940   -0.1256
    0.8960   -0.1100
    0.8978   -0.0944
    0.8993   -0.0787
    0.9006   -0.0630
    0.9015   -0.0472
    0.9022   -0.0315
    0.9026   -0.0158
    0.9028    0.0000
    0.0000    0.0000
                    
    2.1667    0.9389
    2.1667    0.0000
    3.1056    0.0000
    2.1667    0.0000
    3.0694    0.0000
    3.0693    0.0158
    3.0689    0.0315
    3.0682    0.0472
    3.0672    0.0630
    3.0660    0.0787
    3.0645    0.0944
    3.0627    0.1100
    3.0607    0.1256
    3.0583    0.1412
    3.0557    0.1568
    3.0529    0.1723
    3.0497    0.1877
    3.0463    0.2031
    3.0426    0.2184
    3.0387    0.2337
    3.0345    0.2488
    3.0300    0.2639
    3.0253    0.2790
    3.0203    0.2939
    3.0150    0.3088
    3.0095    0.3235
    3.0037    0.3382
    2.9977    0.3527
    2.9914    0.3672
    2.9849    0.3815
    2.9781    0.3958
    2.9710    0.4099
    2.9638    0.4238
    2.9563    0.4377
    2.9485    0.4514
    2.9405    0.4650
    2.9323    0.4784
    2.9238    0.4917
    2.9151    0.5048
    2.9062    0.5178
    2.8970    0.5306
    2.8877    0.5433
    2.8781    0.5558
    2.8683    0.5681
    2.8582    0.5803
    2.8480    0.5923
    2.8376    0.6041
    2.8269    0.6157
    2.8161    0.6271
    2.8050    0.6384
    2.7938    0.6494
    2.7824    0.6602
    2.7707    0.6709
    2.7589    0.6813
    2.7470    0.6916
    2.7348    0.7016
    2.7225    0.7114
    2.7100    0.7210
    2.6973    0.7304
