  -0.07154   0.12230
  -0.07031   0.12177
  -0.07053   0.12289
  -0.07221   0.13330
  -0.07717   0.14770
  -0.08939   0.16786
  -0.09725   0.16844
  -0.09827   0.15918
  -0.08933   0.14068
  -0.07794   0.12476
  -0.07154   0.12230
                    
  -0.17318   0.09204
  -0.17230   0.09025
  -0.17082   0.08892
  -0.15021   0.07217
  -0.13099   0.06819
  -0.12797   0.06740
  -0.12448   0.06768
  -0.11765   0.06792
  -0.12057   0.07443
  -0.12152   0.07684
  -0.12281   0.07824
  -0.13669   0.09532
  -0.16451   0.10480
  -0.16504   0.10495
  -0.16573   0.10486
  -0.17783   0.10267
  -0.17318   0.09204
                    
  -0.14734  -0.12943
  -0.13993  -0.12479
  -0.12404  -0.11129
  -0.11673  -0.10220
  -0.10831  -0.09136
  -0.10702  -0.08980
  -0.10873  -0.09085
  -0.12171  -0.09831
  -0.13020  -0.10401
  -0.14352  -0.11460
  -0.15230  -0.12356
  -0.16871  -0.14157
  -0.14734  -0.12943
                    
  -0.03625  -0.10174
  -0.03677  -0.10502
  -0.03986  -0.11386
  -0.04550  -0.12501
  -0.04801  -0.12166
  -0.05192  -0.12534
  -0.05347  -0.12671
  -0.05770  -0.12374
  -0.05646  -0.11441
  -0.04977  -0.09953
  -0.04497  -0.09218
  -0.04152  -0.08903
  -0.03995  -0.09115
  -0.03906  -0.09429
  -0.03733  -0.09926
  -0.03651  -0.10031
  -0.03625  -0.10174
                    
   0.03751  -0.10044
   0.03957  -0.10400
   0.04376  -0.11474
   0.04241  -0.11651
   0.04028  -0.11631
   0.03672  -0.10504
   0.03590  -0.10116
   0.03611  -0.09921
   0.03751  -0.10044
                    
   0.13713  -0.14965
   0.13568  -0.15173
   0.13623  -0.16236
   0.12634  -0.16028
   0.12373  -0.16125
   0.12162  -0.16199
   0.11675  -0.15758
   0.09601  -0.13689
   0.09561  -0.13649
   0.09415  -0.13215
   0.08608  -0.11254
   0.08587  -0.11209
   0.08598  -0.11205
   0.08608  -0.11202
   0.08543  -0.10182
   0.09531  -0.10485
   0.09605  -0.10503
   0.09662  -0.10545
   0.11717  -0.11850
   0.12465  -0.12930
   0.13461  -0.14263
   0.13834  -0.14786
   0.13713  -0.14965
                    
   0.11489   0.11627
   0.11667   0.11899
   0.12251   0.12555
   0.12221   0.12221
   0.12239   0.12064
   0.12019   0.11543
   0.11604   0.11446
   0.11472   0.11472
   0.11489   0.11627
                    
   0.09447   0.13564
   0.09488   0.13700
   0.09697   0.13997
   0.10457   0.14934
   0.10326   0.14320
   0.09603   0.13619
   0.09522   0.13536
   0.09450   0.13496
   0.09447   0.13564
                    
   0.89851   0.08766
   0.89244   0.08706
   0.89064   0.08689
   0.88692   0.08671
   0.88429   0.07737
   0.87676   0.06066
   0.87201   0.05071
   0.86144   0.04362
   0.85006   0.05494
   0.84269   0.07373
   0.83672   0.09290
   0.83266   0.10504
   0.82861   0.10909
   0.81095   0.12587
   0.80401   0.13168
   0.78798   0.13894
   0.78689   0.13991
   0.77255   0.15224
   0.76375   0.16932
   0.75467   0.18587
   0.74179   0.17535
   0.73603   0.16857
   0.73409   0.16633
   0.72185   0.16003
   0.71532   0.15676
   0.71281   0.15803
   0.69781   0.16527
   0.68915   0.16878
   0.66409   0.17794
   0.66286   0.17813
   0.66241   0.17827
   0.65797   0.18106
   0.63562   0.18715
   0.62769   0.18906
   0.62818   0.19806
   0.62834   0.20156
   0.61595   0.22419
   0.60798   0.24054
   0.60257   0.24959
   0.59449   0.26251
   0.58771   0.27405
   0.58113   0.27879
   0.57325   0.28087
   0.54732   0.28285
   0.54571   0.28234
   0.54454   0.28197
   0.54367   0.28302
   0.54228   0.28470
   0.51895   0.29961
   0.52747   0.31512
   0.53294   0.32585
   0.54031   0.33996
   0.54182   0.34518
   0.54577   0.36006
   0.54002   0.37813
   0.52488   0.38774
   0.50759   0.38949
   0.50565   0.38964
   0.48877   0.39663
   0.48242   0.40480
   0.47728   0.41221
   0.47274   0.42898
   0.47294   0.43337
   0.47329   0.44955
   0.46490   0.46490
   0.44971   0.47173
   0.43419   0.46795
   0.42929   0.46848
   0.41324   0.46984
   0.39879   0.47526
   0.38482   0.47899
