 1 1 1   poles
   1.47   0.80   1.02   0.34   0.33   0.79   0.28   0.45   0.20   0.27   0.26   0.10
   0.13   0.13   0.04   0.12   0.77   0.05   0.25   0.26   0.72   1.40   0.90   0.48
   0.44   0.57   0.79   1.15   1.56   1.55   1.89   1.88   1.41   1.29   0.84   0.77
   0.57   0.77   0.67   0.86   0.73   0.41   1.00   0.36   0.33   0.05   0.27   0.12
   0.07   0.05
   0.10   0.03   0.02   0.05   0.04   0.42   0.07   0.19   0.17   0.33   0.44   2.02
   1.11   1.94   2.96   3.72   5.13   5.83   6.80   6.87   7.26   6.02   4.56   3.14
   1.84   1.47   0.71   0.40   0.32   0.19   0.44   0.21   0.24   0.18   0.10   0.03
   0.19   0.15   0.09   0.05   0.09   0.04   0.16   0.12   0.40   0.25   0.26   0.33
   0.66   0.98   1.81   2.89   4.19   4.88   5.46   5.28   4.53   3.64   2.28   1.52
   1.06   0.62   0.38   0.50   0.20   0.22   0.15   0.13   0.09   0.31   0.10   0.35
   0.10   0.03
   0.04   0.05   0.05   0.08   0.08   0.30   0.11   0.11   0.29   0.61   1.03   1.43
   2.53   2.75   3.22   3.12   3.08   3.23   3.45   3.50   3.58   3.41   3.04   2.89
   2.21   1.72   1.21   0.89   0.50   0.85   0.26   0.11   0.10   0.05   0.04   0.02
   0.02   0.05   0.04   0.06   0.07   0.10   0.06   0.12   0.43   0.45   0.65   0.68
   1.18   2.25   3.21   4.10   4.18   4.43   4.72   4.04   3.64   3.12   2.83   2.40
   1.75   1.35   0.63   0.74   0.50   0.24   0.12   0.07   0.10   0.08   0.00   0.10
   0.04   0.05
   0.05   0.06   0.07   0.07   0.10   0.08   0.20   0.33   0.39   0.72   1.32   1.99
   2.91   2.41   2.00   1.64   1.38   1.24   1.10   1.28   1.38   1.64   1.44   1.66
   1.84   1.66   1.51   1.19   0.52   0.46   0.44   0.25   0.13   0.07   0.08   0.08
   0.07   0.05   0.14   0.04   0.05   0.06   0.12   0.11   0.23   0.61   0.77   1.49
   2.31   2.92   3.16   2.81   2.45   2.13   2.05   1.87   1.92   1.84   1.61   1.90
   1.96   1.84   1.38   0.79   0.47   0.32   0.22   0.10   0.25   0.06   0.06   0.10
   0.05   0.06
   0.09   0.06   0.07   0.10   0.09   0.21   0.20   0.45   0.67   1.15   1.88   2.06
   1.84   1.47   1.05   0.65   0.42   0.44   0.51   0.42   0.58   0.59   0.75   1.09
   1.29   1.55   1.35   1.51   1.55   0.96   0.48   0.24   0.32   0.13   0.12   0.19
   0.06   0.06   0.09   0.07   0.09   0.11   0.13   0.29   0.43   1.44   1.56   2.57
   2.75   2.21   1.79   1.38   1.12   0.98   0.70   0.84   0.76   1.01   1.20   1.32
   1.41   1.47   1.64   1.13   0.76   0.46   0.29   0.19   0.15   0.16   0.11   0.21
   0.09   0.06
   0.21   0.17   0.32   0.30   0.34   0.34   0.58   1.01   1.25   1.75   2.14   1.60
   1.32   0.76   0.38   0.24   0.26   0.21   0.24   0.78   0.55   0.23   0.33   0.59
   0.92   1.25   1.47   1.80   1.80   1.32   1.05   0.69   0.37   0.24   0.17   0.20
   0.16   0.47   0.20   0.15   0.16   0.25   0.22   0.57   0.95   1.99   3.23   2.71
   2.41   1.37   0.72   0.43   0.31   0.26   0.50   0.25   0.27   0.27   0.39   0.76
   0.96   1.14   1.68   1.61   1.36   1.00   0.65   0.48   0.32   0.38   0.23   0.29
   0.21   0.17
   0.31   0.43   0.34   0.46   0.50   0.74   1.35   1.94   1.95   2.16   3.42   2.79
   1.64   0.31   0.16   0.10   0.08   0.13   0.13   0.13   0.12   0.06   0.14   0.25
   0.38   1.15   1.41   3.55   3.31   1.65   1.73   1.14   0.72   0.57   0.41   0.31
   0.35   0.27   0.24   0.24   0.30   0.67   0.71   1.42   2.00   2.83   4.53   2.53
   1.88   0.49   0.50   0.16   0.10   0.17   0.12   0.17   0.09   0.08   0.18   0.37
   0.47   1.05   1.98   3.76   3.29   2.24   1.66   1.40   0.73   0.45   0.56   0.70
   0.31   0.43
   0.80   0.65   0.75   0.78   0.99   1.27   1.59   1.52   2.48   3.77   3.25   2.86
   0.61   0.17   0.88   0.08   0.05   0.06   0.09   0.07   0.05   0.05   0.12   0.06
   0.24   0.37   0.90   3.85   3.43   5.20   1.84   1.73   1.47   1.13   0.71   0.51
   0.51   0.48   0.49   0.58   0.68   1.07   1.41   2.08   3.80   6.14   6.04   2.66
   0.81   0.22   0.09   0.12   0.18   0.07   0.04   0.07   0.07   0.06   0.06   0.22
   0.24   0.62   1.35   5.04   4.63   4.76   2.67   3.37   1.78   1.23   1.02   0.87
   0.80   0.65
   1.00   1.08   1.27   1.59   1.49   1.66   1.54   0.97   1.99   0.89   2.07   0.54
   0.45   0.21   0.59   0.32   0.09   0.04   0.03   0.05   0.03   0.04   0.08   0.12
   0.13   0.30   0.88   1.64   2.30   3.17   1.68   1.44   1.72   1.59   1.54   0.97
   0.70   0.80   0.97   1.17   1.74   1.92   1.75   1.64   1.68   2.32   2.65   0.97
   0.38   0.20   0.16   0.09   0.05   0.04   0.03   0.04   0.04   0.10   0.12   0.12
   0.18   0.32   0.64   2.70   1.75   1.90   1.35   1.98   1.86   1.93   1.64   1.31
   1.00   1.08
   2.02   2.05   2.12   1.77   1.42   0.96   0.93   0.72   0.65   0.47   0.40   0.48
   0.45   0.25   0.21   0.13   0.26   0.27   0.09   0.07   0.10   0.17   0.10   0.12
   0.32   0.24   0.33   0.40   0.48   0.57   0.66   0.73   1.23   1.54   1.82   1.52
   1.48   1.38   1.93   2.33   2.59   1.85   1.08   0.83   0.64   0.61   0.56   0.47
   0.28   0.35   0.20   0.25   0.20   0.16   0.13   0.10   0.11   0.07   0.21   0.43
   0.20   0.33   0.38   0.91   0.46   0.52   0.59   0.73   1.13   1.48   2.08   2.04
   2.02   2.05
   2.64   2.43   2.30   1.57   1.24   0.67   0.56   0.41   0.33   0.31   0.43   0.47
   0.30   0.25   0.20   0.18   0.18   0.15   0.13   0.18   0.21   0.17   0.18   0.13
   0.21   0.30   0.33   0.34   0.39   0.31   0.46   0.42   0.59   0.88   1.95   1.88
   2.03   2.49   2.13   1.94   1.57   0.95   0.59   0.47   0.46   0.37   0.31   0.38
   0.26   0.63   0.36   0.24   0.23   0.28   0.21   0.14   0.13   0.13   0.19   0.26
   0.25   0.35   0.43   0.37   0.46   0.38   0.34   0.51   0.57   0.99   1.32   2.14
   2.64   2.43
   2.40   2.85   2.35   1.56   1.37   0.78   0.54   0.37   0.38   0.45   0.42   0.40
   0.37   0.41   0.36   0.56   0.65   0.89   1.37   0.44   0.41   0.42   0.41   0.36
   0.36   0.37   0.41   0.39   0.35   0.34   0.37   0.30   0.89   0.58   0.81   1.57
   2.55   2.22   1.82   1.75   0.91   0.54   0.39   0.30   0.39   0.34   0.43   0.40
   0.46   0.29   0.25   0.41   0.38   0.39   0.39   0.93   0.36   0.31   0.30   0.38
   0.45   0.40   0.42   0.51   0.40   0.40   0.48   0.40   0.84   0.66   1.42   1.78
   2.40   2.85
   1.73   1.95   1.85   1.28   0.76   0.78   0.56   0.45   0.66   0.51   0.50   0.54
   0.67   0.80   1.11   1.41   1.37   1.88   1.56   1.19   1.56   2.38   1.47   1.04
   0.91   0.67   0.55   0.43   0.44   0.35   0.32   0.30   0.38   0.59   1.32   1.09
   1.51   1.85   1.26   1.15   1.26   0.77   0.47   0.36   0.33   0.28   0.42   0.46
   0.40   0.45   0.61   0.67   1.18   2.10   0.98   0.75   2.33   1.11   1.04   1.00
   0.72   0.70   0.57   0.49   0.44   0.42   0.37   0.43   0.42   0.59   0.78   1.64
   1.73   1.95
   1.41   1.82   1.12   1.16   0.57   0.44   0.43   0.52   0.55   0.45   0.49   0.67
   1.18   1.83   2.93   3.33   3.03   2.88   2.18   2.37   3.00   3.18   3.46   3.34
   2.38   1.55   0.96   0.54   0.51   0.54   0.38   0.30   0.41   0.40   0.61   0.58
   1.02   1.34   1.48   0.58   0.45   0.46   0.44   0.38   0.39   0.41   0.43   0.54
   0.84   1.26   1.43   1.77   2.09   2.60   2.26   2.29   2.01   2.37   2.65   2.63
   2.04   1.55   1.01   0.71   0.48   0.35   0.32   0.22   0.25   0.23   0.47   0.79
   1.41   1.82
   1.27   1.80   1.50   0.75   0.52   0.51   0.33   0.59   0.49   0.43   0.80   0.77
   1.35   1.76   3.11   3.34   2.44   1.60   1.63   1.71   1.70   2.30   3.51   4.54
   4.31   1.65   1.20   0.88   0.59   0.39   0.42   0.22   0.40   0.36   0.57   1.07
   1.29   1.68   1.47   0.82   0.65   0.51   0.34   0.40   0.47   0.56   0.85   0.82
   1.12   1.82   2.51   3.35   3.16   3.29   4.44   3.32   3.19   4.15   4.56   5.48
   3.39   2.06   1.10   0.86   0.63   0.59   0.29   0.28   0.36   0.47   0.56   1.18
   1.27   1.80
   1.27   1.80   1.50   0.75   0.52   0.51   0.33   0.59   0.49   0.43   0.80   0.77
   1.35   1.76   3.11   3.34   2.44   1.60   1.63   1.71   1.70   2.30   3.51   4.54
   4.31   1.65   1.20   0.88   0.59   0.39   0.42   0.22   0.40   0.36   0.57   1.07
   1.29   1.68   1.47   0.82   0.65   0.51   0.34   0.40   0.47   0.56   0.85   0.82
   1.12   1.82   2.51   3.35   3.16   3.29   4.44   3.32   3.19   4.15   4.56   5.48
   3.39   2.06   1.10   0.86   0.63   0.59   0.29   0.28   0.36   0.47   0.56   1.18
   1.27   1.80
