    0.0557    0.0000
    0.0555    0.0049
    0.0548    0.0097
    0.0538    0.0144
    0.0523    0.0190
    0.0505    0.0235
    0.0482    0.0278
    0.0456    0.0319
    0.0427    0.0358
    0.0394    0.0394
    0.0358    0.0427
    0.0319    0.0456
    0.0278    0.0482
    0.0235    0.0505
    0.0190    0.0523
    0.0144    0.0538
    0.0097    0.0548
    0.0049    0.0555
   -0.0000    0.0557
   -0.0049    0.0555
   -0.0097    0.0548
   -0.0144    0.0538
   -0.0190    0.0523
   -0.0235    0.0505
   -0.0278    0.0482
   -0.0319    0.0456
   -0.0358    0.0427
   -0.0394    0.0394
   -0.0427    0.0358
   -0.0456    0.0319
   -0.0482    0.0278
   -0.0505    0.0235
   -0.0523    0.0190
   -0.0538    0.0144
   -0.0548    0.0097
   -0.0555    0.0049
   -0.0557   -0.0000
   -0.0555   -0.0049
   -0.0548   -0.0097
   -0.0538   -0.0144
   -0.0523   -0.0190
   -0.0505   -0.0235
   -0.0482   -0.0278
   -0.0456   -0.0319
   -0.0427   -0.0358
   -0.0394   -0.0394
   -0.0358   -0.0427
   -0.0319   -0.0456
   -0.0278   -0.0482
   -0.0235   -0.0505
   -0.0190   -0.0523
   -0.0144   -0.0538
   -0.0097   -0.0548
   -0.0049   -0.0555
    0.0000   -0.0557
    0.0049   -0.0555
    0.0097   -0.0548
    0.0144   -0.0538
    0.0190   -0.0523
    0.0235   -0.0505
    0.0278   -0.0482
    0.0319   -0.0456
    0.0358   -0.0427
    0.0394   -0.0394
    0.0427   -0.0358
    0.0456   -0.0319
    0.0482   -0.0278
    0.0505   -0.0235
    0.0523   -0.0190
    0.0538   -0.0144
    0.0548   -0.0097
    0.0555   -0.0049
    0.1113    0.0000
    0.1109    0.0097
    0.1096    0.0193
    0.1075    0.0288
    0.1046    0.0381
    0.1008    0.0470
    0.0964    0.0556
    0.0911    0.0638
    0.0852    0.0715
    0.0787    0.0787
    0.0715    0.0852
    0.0638    0.0911
    0.0556    0.0964
    0.0288    0.1075
    0.0097    0.1109
   -0.0000    0.1113
   -0.0097    0.1109
   -0.0193    0.1096
   -0.0288    0.1075
   -0.0381    0.1046
   -0.0470    0.1008
   -0.0715    0.0852
   -0.0787    0.0787
   -0.0852    0.0715
   -0.0911    0.0638
   -0.0964    0.0556
   -0.1008    0.0470
   -0.1046    0.0381
   -0.1075    0.0288
   -0.1096    0.0193
   -0.1109    0.0097
   -0.1113   -0.0000
   -0.1109   -0.0097
   -0.1096   -0.0193
   -0.1075   -0.0288
   -0.1046   -0.0381
   -0.1008   -0.0470
   -0.0964   -0.0556
   -0.0911   -0.0638
   -0.0787   -0.0787
   -0.0715   -0.0852
   -0.0638   -0.0911
   -0.0556   -0.0964
   -0.0288   -0.1075
   -0.0193   -0.1096
   -0.0097   -0.1109
    0.0000   -0.1113
    0.0193   -0.1096
    0.0288   -0.1075
    0.0470   -0.1008
    0.0556   -0.0964
    0.0638   -0.0911
    0.0715   -0.0852
    0.0787   -0.0787
    0.0852   -0.0715
    0.0911   -0.0638
    0.0964   -0.0556
    0.1008   -0.0470
    0.1046   -0.0381
    0.1075   -0.0288
    0.1096   -0.0193
    0.1109   -0.0097
    0.1666    0.0000
    0.1660    0.0145
    0.1641    0.0289
    0.1610    0.0431
    0.1566    0.0570
    0.1510    0.0704
    0.1443    0.0833
    0.1365    0.0956
    0.1071    0.1277
   -0.1071    0.1277
   -0.1277    0.1071
   -0.1566    0.0570
   -0.1610    0.0431
   -0.1641    0.0289
   -0.1660    0.0145
   -0.1666   -0.0000
   -0.1660   -0.0145
   -0.1641   -0.0289
   -0.1610   -0.0431
   -0.1566   -0.0570
   -0.1510   -0.0704
   -0.1443   -0.0833
   -0.1365   -0.0956
   -0.1178   -0.1178
   -0.0956   -0.1365
   -0.0833   -0.1443
   -0.0704   -0.1510
   -0.0289   -0.1641
   -0.0145   -0.1660
    0.0000   -0.1666
    0.0289   -0.1641
    0.0570   -0.1566
