  0.046  0.523  3.301
  0.046 -1.305  3.437
  0.168 -3.030  3.334
  1.169  0.040  1.619
  1.538 -1.851  1.811
  1.712 -3.680  1.814
  2.835 -0.193  1.557
  3.113 -2.024  1.917
  3.113 -3.852  1.701
  4.352 -0.046  1.217
  4.785 -1.820  1.378
  4.717 -3.699  1.353
